No,year,month,day,hour,season,PM_Dongsi,PM_Dongsihuan,PM_Nongzhanguan,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
47798,2015,6,15,13,2,92,73,99,72,16,42,1006,30,SE,6.71,NA,NA
47799,2015,6,15,14,2,84,86,99,76,16,40,1005,31,SE,11.63,NA,NA
47800,2015,6,15,15,2,86,84,93,81,16,40,1005,31,SE,17.44,NA,NA
47801,2015,6,15,16,2,74,66,75,NA,15,35,1004,32,SE,24.59,NA,NA
47802,2015,6,15,17,2,77,59,73,65,14,33,1004,32,SE,31.74,NA,NA
47803,2015,6,15,18,2,89,78,92,80,14,35,1004,31,SE,35.76,NA,NA
47804,2015,6,15,19,2,78,83,91,76,14,35,1004,31,SE,39.78,NA,NA
47805,2015,6,15,20,2,88,90,93,84,15,45,1004,28,SE,42.91,NA,NA
47806,2015,6,15,21,2,92,94,96,79,15,47,1005,27,SE,46.04,NA,NA
47807,2015,6,15,22,2,82,84,93,75,15,50,1005,26,SE,49.17,0,0
47808,2015,6,15,23,2,87,89,88,80,15,50,1005,26,SE,52.3,0,0
47809,2015,6,16,0,2,101,126,104,107,17,64,1004,24,SE,55.43,0,0
47810,2015,6,16,1,2,126,136,126,113,18,69,1004,24,SE,56.32,0,0
47811,2015,6,16,2,2,145,143,133,127,18,73,1004,23,SE,58.11,0,0
47812,2015,6,16,3,2,146,163,167,151,18,73,1004,23,SE,59.9,0,0
47813,2015,6,16,4,2,177,150,156,135,17,64,1004,24,SE,63.03,0,0
47814,2015,6,16,5,2,152,141,136,124,17,77,1004,21,NE,0.89,0,0
47815,2015,6,16,6,2,139,140,135,130,17,73,1005,22,NE,2.68,0,0
47816,2015,6,16,7,2,145,132,145,113,17,68,1005,23,cv,0.89,0,0
47817,2015,6,16,8,2,NA,137,148,110,17,64,1005,24,SE,1.79,0,0
47818,2015,6,16,9,2,164,138,156,114,18,61,1005,26,SE,3.58,0,0
47819,2015,6,16,10,2,166,140,158,117,18,57,1005,27,cv,0.89,0,0
47820,2015,6,16,11,2,164,147,166,115,17,48,1005,29,cv,1.78,0,0
47821,2015,6,16,12,2,145,NA,124,98,17,45,1004,30,cv,2.67,0,0
47822,2015,6,16,13,2,NA,NA,79,61,17,43,1003,31,cv,4.46,0,0
47823,2015,6,16,14,2,NA,29,NA,45,14,31,1002,33,SE,4.02,0,0
47824,2015,6,16,15,2,NA,63,NA,58,13,28,1002,34,SE,8.94,0,0
47825,2015,6,16,16,2,NA,75,NA,76,14,30,1001,34,SE,12.07,0,0
47826,2015,6,16,17,2,NA,80,NA,80,14,31,1001,33,cv,1.79,0,0
47827,2015,6,16,18,2,NA,78,NA,69,14,31,1001,33,SE,3.13,0,0
47828,2015,6,16,19,2,77,65,81,73,18,45,1002,31,NW,8.05,0,0
47829,2015,6,16,20,2,84,72,76,63,20,78,1003,24,NW,12.97,0,0
47830,2015,6,16,21,2,68,61,70,59,19,73,1004,24,NW,16.99,0,0
47831,2015,6,16,22,2,72,46,64,57,18,69,1003,24,NW,18.78,0,0
47832,2015,6,16,23,2,80,69,149,70,19,83,1003,22,NE,0.89,0,0
47833,2015,6,17,0,2,58,47,63,46,19,83,1003,22,NW,3.13,0,0
47834,2015,6,17,1,2,54,43,50,51,18,82,1003,21,NW,6.26,0,0
47835,2015,6,17,2,2,41,40,47,39,17,77,1003,21,NW,8.05,0,0
47836,2015,6,17,3,2,44,35,43,39,17,77,1003,21,NW,8.94,0,0
47837,2015,6,17,4,2,52,36,45,42,18,88,1002,20,NW,12.07,0,0
47838,2015,6,17,5,2,61,41,57,51,17,77,1003,21,NW,16.09,0,0
47839,2015,6,17,6,2,60,36,49,38,18,78,1003,22,NW,19.22,0,0
47840,2015,6,17,7,2,41,27,38,29,18,69,1003,24,NW,21.01,0,0
47841,2015,6,17,8,2,34,25,37,28,18,65,1003,25,NE,3.13,0,0
47842,2015,6,17,9,2,32,25,27,25,18,54,1003,28,NW,1.79,0,0
47843,2015,6,17,10,2,30,27,30,26,17,51,1003,28,NE,1.79,0,0
47844,2015,6,17,11,2,29,24,30,30,17,45,1002,30,NW,1.79,0,0
47845,2015,6,17,12,2,31,25,31,26,16,40,1002,31,NW,3.58,0,0
47846,2015,6,17,13,2,25,22,28,28,16,40,1001,31,cv,0.89,0,0
47847,2015,6,17,14,2,22,26,27,25,16,38,1000,32,SE,1.79,0,0
47848,2015,6,17,15,2,NA,32,31,24,19,88,1002,21,NW,11.18,8.7,8.7
47849,2015,6,17,16,2,NA,27,32,24,19,69,1002,25,NW,14.31,0.9,9.6
47850,2015,6,17,17,2,30,NA,34,32,18,54,1001,28,SE,4.02,0,0
47851,2015,6,17,18,2,47,20,37,37,19,54,1001,29,SE,7.15,0,0
47852,2015,6,17,19,2,64,33,43,46,18,54,1002,28,NW,1.79,0,0
47853,2015,6,17,20,2,71,47,47,51,21,73,1003,26,SE,0.89,0,0
47854,2015,6,17,21,2,58,63,55,62,19,65,1004,26,SE,4.02,0,0
47855,2015,6,17,22,2,56,61,59,50,17,61,1005,25,SE,5.81,0,0
47856,2015,6,17,23,2,60,54,64,54,17,64,1006,24,SE,7.6,0,0
47857,2015,6,18,0,2,56,61,67,61,18,73,1006,23,SE,9.39,0,0
47858,2015,6,18,1,2,73,69,66,72,18,78,1007,22,cv,0.89,0,0
47859,2015,6,18,2,2,86,75,75,70,18,82,1007,21,cv,1.78,0,0
47860,2015,6,18,3,2,56,78,76,62,18,93,1007,19,cv,2.67,0,0
47861,2015,6,18,4,2,15,61,28,26,16,82,1007,19,NW,1.79,0,0
47862,2015,6,18,5,2,9,10,14,16,15,77,1008,19,NE,0.89,0,0
47863,2015,6,18,6,2,10,3,13,5,15,64,1008,22,NW,1.79,0,0
47864,2015,6,18,7,2,7,3,10,5,10,38,1008,25,NW,4.92,0,0
47865,2015,6,18,8,2,9,3,10,4,9,32,1008,27,NW,10.73,0,0
47866,2015,6,18,9,2,7,3,9,4,7,24,1008,29,NW,15.65,0,0
47867,2015,6,18,10,2,7,3,5,6,8,26,1007,29,NE,3.13,0,0
47868,2015,6,18,11,2,8,3,7,5,8,25,1007,30,cv,3.13,0,0
47869,2015,6,18,12,2,5,3,6,8,7,23,1006,30,SE,1.79,0,0
47870,2015,6,18,13,2,8,3,9,9,5,18,1005,32,cv,3.13,0,0
47871,2015,6,18,14,2,8,7,10,7,4,17,1004,32,NE,1.79,0,0
47872,2015,6,18,15,2,4,9,11,7,5,17,1004,33,NW,4.92,0,0
47873,2015,6,18,16,2,8,8,4,7,8,22,1003,32,NE,4.02,0,0
47874,2015,6,18,17,2,12,7,8,6,6,19,1003,32,NW,4.02,0,0
47875,2015,6,18,18,2,9,13,10,16,9,27,1003,30,NW,8.04,0,0
47876,2015,6,18,19,2,15,6,9,8,5,20,1003,30,NW,16.09,0,0
47877,2015,6,18,20,2,22,3,7,27,5,21,1004,29,NW,21.01,0,0
47878,2015,6,18,21,2,20,10,13,16,5,21,1005,29,NW,25.93,0,0
47879,2015,6,18,22,2,14,9,14,11,5,21,1005,29,NW,29.06,0,0
47880,2015,6,18,23,2,9,5,7,11,5,23,1005,28,NW,33.98,0,0
47881,2015,6,19,0,2,5,5,7,8,6,26,1006,27,NW,41.13,0,0
47882,2015,6,19,1,2,8,7,9,10,8,35,1006,24,NE,3.13,0,0
47883,2015,6,19,2,2,8,7,6,9,8,35,1006,24,NW,1.79,0,0
47884,2015,6,19,3,2,9,10,6,12,10,43,1006,23,NE,3.13,0.1,0.1
47885,2015,6,19,4,2,5,5,5,8,13,60,1007,21,NW,1.79,0.2,0.3
47886,2015,6,19,5,2,7,3,9,6,15,82,1009,18,NW,4.92,0.1,0.4
47887,2015,6,19,6,2,6,4,4,7,15,88,1009,17,NE,4.02,0,0
47888,2015,6,19,7,2,11,6,7,10,15,88,1009,17,NW,4.02,0.2,0.2
47889,2015,6,19,8,2,7,6,9,9,15,88,1009,17,NE,3.13,0.4,0.6
47890,2015,6,19,9,2,11,10,17,17,16,82,1010,19,NE,6.26,0.9,1.5
47891,2015,6,19,10,2,19,10,21,17,15,68,1010,21,NE,9.39,0,0
47892,2015,6,19,11,2,19,14,15,19,15,68,1010,21,NE,11.18,0,0
47893,2015,6,19,12,2,30,33,31,26,15,64,1010,22,NE,12.97,0,0
47894,2015,6,19,13,2,48,38,40,32,16,64,1010,23,SE,4.02,0,0
47895,2015,6,19,14,2,49,42,44,41,16,68,1011,22,SE,8.94,0,0
47896,2015,6,19,15,2,27,19,24,19,16,82,1012,19,SE,10.73,0.1,0.1
47897,2015,6,19,16,2,25,18,21,19,16,68,1011,22,SE,12.52,0,0
47898,2015,6,19,17,2,28,20,21,23,15,60,1011,23,cv,0.89,0,0
47899,2015,6,19,18,2,28,19,21,28,15,64,1011,22,cv,1.78,0,0
47900,2015,6,19,19,2,31,20,28,29,15,60,1011,23,cv,2.67,0,0
47901,2015,6,19,20,2,41,30,29,28,16,73,1012,21,cv,3.56,0,0
47902,2015,6,19,21,2,60,35,37,42,17,82,1012,20,cv,4.45,0,0
47903,2015,6,19,22,2,69,38,43,54,16,82,1012,19,SE,0.89,0,0
47904,2015,6,19,23,2,51,40,47,56,17,93,1013,18,cv,0.45,0,0
47905,2015,6,20,0,2,58,41,38,76,16,88,1013,18,cv,1.34,0,0
47906,2015,6,20,1,2,52,48,37,65,16,88,1012,18,cv,2.23,0,0
47907,2015,6,20,2,2,46,50,48,51,16,93,1012,17,cv,3.12,0,0
47908,2015,6,20,3,2,38,50,45,39,15,82,1012,18,NW,1.79,0,0
47909,2015,6,20,4,2,28,20,29,17,14,87,1013,16,NW,4.92,0,0
47910,2015,6,20,5,2,23,13,23,26,14,87,1013,16,NW,8.05,0,0
47911,2015,6,20,6,2,19,11,21,14,15,77,1013,19,NW,9.84,0,0
47912,2015,6,20,7,2,17,9,19,15,15,68,1013,21,NE,3.13,0,0
47913,2015,6,20,8,2,18,6,14,14,14,53,1013,24,NW,3.13,0,0
47914,2015,6,20,9,2,12,7,11,13,14,47,1013,26,NW,4.92,0,0
47915,2015,6,20,10,2,10,5,13,13,14,44,1013,27,cv,1.79,0,0
47916,2015,6,20,11,2,12,5,10,12,14,42,1012,28,NE,3.13,0,0
47917,2015,6,20,12,2,15,6,12,16,13,37,1012,29,SE,1.79,0,0
47918,2015,6,20,13,2,14,6,17,12,13,37,1011,29,SE,3.58,0,0
47919,2015,6,20,14,2,14,8,12,16,15,40,1010,30,SE,6.71,0,0
47920,2015,6,20,15,2,18,12,15,10,15,37,1010,31,cv,1.79,0,0
47921,2015,6,20,16,2,18,15,16,10,15,37,1010,31,SE,3.13,0,0
47922,2015,6,20,17,2,23,16,19,15,14,35,1009,31,SE,6.26,0,0
47923,2015,6,20,18,2,19,19,23,21,14,37,1009,30,SE,8.05,0,0
47924,2015,6,20,19,2,22,22,25,23,15,42,1009,29,SE,11.18,0,0
47925,2015,6,20,20,2,27,18,24,21,14,42,1009,28,SE,14.31,0,0
47926,2015,6,20,21,2,32,18,29,23,14,42,1009,28,SE,17.44,0,0
47927,2015,6,20,22,2,34,17,31,30,14,44,1010,27,SE,20.57,0,0
47928,2015,6,20,23,2,39,23,39,33,15,53,1010,25,SE,22.36,0,0
47929,2015,6,21,0,2,51,28,38,35,15,57,1010,24,SE,24.15,0,0
47930,2015,6,21,1,2,47,26,39,43,15,57,1009,24,SE,25.94,0,0
47931,2015,6,21,2,2,48,36,41,46,16,73,1009,21,SE,27.73,0,0
47932,2015,6,21,3,2,51,38,50,45,17,77,1009,21,SE,28.62,0,0
47933,2015,6,21,4,2,63,43,58,49,17,82,1010,20,NE,0.89,0,0
47934,2015,6,21,5,2,65,52,60,51,17,82,1010,20,NE,2.68,0,0
47935,2015,6,21,6,2,59,58,58,56,17,77,1010,21,NE,3.57,0,0
47936,2015,6,21,7,2,62,60,61,62,18,73,1010,23,cv,0.89,0,0
47937,2015,6,21,8,2,76,62,70,57,17,61,1010,25,cv,1.78,0,0
47938,2015,6,21,9,2,69,72,80,55,16,54,1010,26,cv,2.67,0,0
47939,2015,6,21,10,2,66,71,77,53,17,54,1009,27,cv,3.56,0,0
47940,2015,6,21,11,2,43,37,37,36,16,45,1009,29,cv,4.45,0,0
47941,2015,6,21,12,2,25,25,27,27,14,37,1008,30,cv,7.58,0,0
47942,2015,6,21,13,2,27,21,29,22,14,37,1008,30,SE,4.02,0,0
47943,2015,6,21,14,2,29,22,26,25,14,33,1007,32,cv,1.79,0,0
47944,2015,6,21,15,2,31,29,24,29,14,33,1006,32,SE,1.79,0,0
47945,2015,6,21,16,2,30,34,33,35,14,33,1006,32,SE,5.81,0,0
47946,2015,6,21,17,2,40,33,38,37,13,31,1005,32,SE,8.94,0,0
47947,2015,6,21,18,2,39,32,34,34,14,35,1005,31,SE,12.07,0,0
47948,2015,6,21,19,2,39,35,40,36,14,39,1005,29,SE,15.2,0,0
47949,2015,6,21,20,2,48,46,46,47,15,45,1006,28,SE,18.33,0,0
47950,2015,6,21,21,2,56,43,54,52,15,47,1006,27,SE,21.46,0,0
47951,2015,6,21,22,2,57,48,55,49,15,53,1006,25,SE,23.25,0,0
47952,2015,6,21,23,2,63,39,53,46,15,50,1006,26,SE,27.27,0,0
47953,2015,6,22,0,2,70,54,59,53,15,57,1006,24,SE,29.06,0,0
47954,2015,6,22,1,2,80,56,68,60,16,68,1006,22,SE,30.85,0,0
47955,2015,6,22,2,2,76,72,83,72,NA,NA,NA,NA,NA,NA,0,0
47956,2015,6,22,3,2,78,80,80,77,15,64,1006,22,SE,1.79,0,0
47957,2015,6,22,4,2,90,97,95,99,15,64,1006,22,SE,4.92,0,0
47958,2015,6,22,5,2,113,117,118,113,16,68,1006,22,SE,6.71,0,0
47959,2015,6,22,6,2,142,149,156,137,17,73,1006,22,SE,8.5,0,0
47960,2015,6,22,7,2,163,133,151,121,17,68,1007,23,SE,10.29,0,0
47961,2015,6,22,8,2,147,110,128,93,17,68,1007,23,cv,0.89,0,0
47962,2015,6,22,9,2,125,96,109,79,17,57,1007,26,cv,1.78,0,0
47963,2015,6,22,10,2,114,94,105,71,16,50,1007,27,cv,3.57,0,0
47964,2015,6,22,11,2,103,88,99,73,18,51,1006,29,SE,1.79,0,0
47965,2015,6,22,12,2,83,73,80,66,17,48,1006,29,SE,4.92,0,0
47966,2015,6,22,13,2,79,62,69,60,16,40,1005,31,SE,8.05,0,0
47967,2015,6,22,14,2,61,57,61,49,16,40,1004,31,SE,12.97,0,0
47968,2015,6,22,15,2,66,53,58,56,15,37,1004,31,SE,17.89,0,0
47969,2015,6,22,16,2,68,49,57,62,16,42,1004,30,SE,22.81,0,0
47970,2015,6,22,17,2,80,64,75,64,14,37,1004,30,SE,27.73,0,0
47971,2015,6,22,18,2,97,86,88,77,17,48,1004,29,SE,31.75,0,0
47972,2015,6,22,19,2,104,86,94,87,17,51,1004,28,SE,33.54,0,0
47973,2015,6,22,20,2,110,96,103,92,16,50,1005,27,SE,36.67,0,0
47974,2015,6,22,21,2,117,107,108,98,16,54,1005,26,SE,38.46,0,0
47975,2015,6,22,22,2,126,111,112,103,17,61,1006,25,SE,40.25,0,0
47976,2015,6,22,23,2,145,136,128,120,17,61,1006,25,SE,42.04,0,0
47977,2015,6,23,0,2,171,166,162,145,17,61,1007,25,SE,43.83,0,0
47978,2015,6,23,1,2,215,196,219,182,18,65,1007,25,SE,47.85,0,0
47979,2015,6,23,2,2,250,246,247,234,18,69,1007,24,SE,49.64,0,0
47980,2015,6,23,3,2,286,261,266,238,19,73,1007,24,SE,52.77,0,0
47981,2015,6,23,4,2,288,283,298,258,19,78,1007,23,SE,56.79,0,0
47982,2015,6,23,5,2,301,259,278,228,18,73,1007,23,SE,57.68,0,0
47983,2015,6,23,6,2,296,283,298,240,19,78,1008,23,cv,0.89,0,0
47984,2015,6,23,7,2,289,294,299,246,19,78,1008,23,cv,1.78,0,0
47985,2015,6,23,8,2,278,264,288,204,19,69,1008,25,cv,2.67,0,0
47986,2015,6,23,9,2,282,257,282,212,19,69,1008,25,SE,1.79,0,0
47987,2015,6,23,10,2,274,249,254,205,19,65,1008,26,SE,3.58,0,0
47988,2015,6,23,11,2,258,212,236,172,20,65,1008,27,SE,5.37,0,0
47989,2015,6,23,12,2,230,194,206,146,20,61,1007,28,SE,8.5,0,0
47990,2015,6,23,13,2,201,167,184,131,20,58,1007,29,SE,11.63,0,0
47991,2015,6,23,14,2,183,155,172,116,20,52,1006,31,SE,14.76,0,0
47992,2015,6,23,15,2,150,137,140,110,19,48,1006,31,SE,18.78,0,0
47993,2015,6,23,16,2,113,108,118,92,19,48,1005,31,SE,23.7,0,0
47994,2015,6,23,17,2,90,81,85,77,19,48,1005,31,SE,28.62,0,0
47995,2015,6,23,18,2,97,83,92,79,17,43,1005,31,SE,34.43,0,0
47996,2015,6,23,19,2,98,85,97,88,16,42,1005,30,SE,38.45,0,0
47997,2015,6,23,20,2,92,77,89,78,17,48,1006,29,SE,40.24,0,0
47998,2015,6,23,21,2,94,77,90,81,17,48,1006,29,SE,42.03,0,0
47999,2015,6,23,22,2,122,103,119,101,17,51,1006,28,SE,43.82,0,0
48000,2015,6,23,23,2,165,127,150,121,18,57,1006,27,SE,46.95,0,0
48001,2015,6,24,0,2,178,144,159,128,19,61,1006,27,SE,48.74,0,0
48002,2015,6,24,1,2,142,116,127,103,19,61,1006,27,SE,51.87,0,0
48003,2015,6,24,2,2,90,71,84,75,18,57,1006,27,SE,56.79,0,0
48004,2015,6,24,3,2,85,73,89,75,18,61,1005,26,SE,60.81,0,0
48005,2015,6,24,4,2,93,78,89,80,17,61,1006,25,SE,63.94,0,0
48006,2015,6,24,5,2,117,93,105,88,17,61,1005,25,SE,67.07,0,0
48007,2015,6,24,6,2,131,108,126,101,18,69,1006,24,SE,68.86,0,0
48008,2015,6,24,7,2,148,123,137,112,18,65,1006,25,SE,70.65,0,0
48009,2015,6,24,8,2,151,130,141,106,19,65,1006,26,SE,72.44,0,0
48010,2015,6,24,9,2,146,NA,138,103,19,65,1006,26,SE,74.23,0,0
48011,2015,6,24,10,2,145,125,135,110,19,65,1006,26,cv,3.13,0,0
48012,2015,6,24,11,2,148,130,144,118,19,61,1006,27,NW,3.13,0,0
48013,2015,6,24,12,2,144,128,147,118,19,65,1006,26,SE,1.79,0,0
48014,2015,6,24,13,2,127,121,140,115,19,65,1005,26,cv,1.79,0,0
48015,2015,6,24,14,2,90,92,95,77,20,73,1005,25,SE,3.13,0,0
48016,2015,6,24,15,2,69,67,76,61,19,69,1005,25,SE,6.26,0,0
48017,2015,6,24,16,2,71,71,72,61,19,69,1005,25,cv,0.89,0,0
48018,2015,6,24,17,2,69,67,75,66,19,69,1004,25,SE,1.79,0,0
48019,2015,6,24,18,2,78,69,70,67,19,69,1004,25,SE,3.58,0,0
48020,2015,6,24,19,2,87,71,76,71,19,69,1004,25,SE,5.37,0,0
48021,2015,6,24,20,2,90,71,75,71,18,69,1004,24,SE,7.16,0,0
48022,2015,6,24,21,2,81,78,76,70,19,73,1005,24,NE,0.89,0,0
48023,2015,6,24,22,2,81,82,84,81,19,78,1005,23,cv,0.89,0,0
48024,2015,6,24,23,2,91,80,88,81,19,78,1004,23,cv,1.78,0,0
48025,2015,6,25,0,2,95,88,96,80,18,73,1004,23,cv,2.67,0,0
48026,2015,6,25,1,2,100,92,98,85,18,73,1004,23,SE,1.79,0,0
48027,2015,6,25,2,2,102,92,102,90,19,78,1003,23,SE,3.58,0,0
48028,2015,6,25,3,2,109,104,111,97,19,78,1003,23,cv,0.89,0,0
48029,2015,6,25,4,2,114,111,117,104,19,78,1003,23,cv,1.78,0,0
48030,2015,6,25,5,2,124,NA,127,114,19,83,1002,22,cv,2.67,0,0
48031,2015,6,25,6,2,137,135,132,116,19,78,1003,23,SE,1.79,0,0
48032,2015,6,25,7,2,146,145,150,129,19,78,1003,23,SE,2.68,0,0
48033,2015,6,25,8,2,151,158,161,136,20,83,1003,23,cv,0.89,0,0
48034,2015,6,25,9,2,162,159,167,133,20,78,1003,24,cv,1.78,0,0
48035,2015,6,25,10,2,183,161,172,122,20,73,1002,25,cv,2.67,0,0
48036,2015,6,25,11,2,199,161,169,129,19,69,1002,25,cv,3.56,0,0
48037,2015,6,25,12,2,173,139,153,108,20,69,1002,26,SE,3.13,0,0
48038,2015,6,25,13,2,140,124,134,100,19,65,1001,26,SE,6.26,0,0
48039,2015,6,25,14,2,62,56,59,46,18,57,1000,27,SE,9.39,0,0
48040,2015,6,25,15,2,72,78,78,60,18,61,1000,26,SE,12.52,0,0
48041,2015,6,25,16,2,89,89,96,74,18,57,1000,27,SE,15.65,0,0
48042,2015,6,25,17,2,97,69,85,69,18,61,999,26,SE,17.44,0,0
48043,2015,6,25,18,2,92,66,78,63,18,57,999,27,SE,19.23,0,0
48044,2015,6,25,19,2,89,72,87,73,19,65,999,26,cv,0.89,0,0
48045,2015,6,25,20,2,105,87,89,78,20,69,999,26,cv,1.78,0,0
48046,2015,6,25,21,2,107,89,101,85,20,73,1000,25,cv,2.67,0,0
48047,2015,6,25,22,2,121,101,114,99,19,69,1000,25,SE,1.79,0.1,0.1
48048,2015,6,25,23,2,129,107,124,110,20,78,1000,24,SE,3.58,0,0
48049,2015,6,26,0,2,123,105,120,94,20,78,999,24,cv,0.89,0,0
48050,2015,6,26,1,2,118,98,118,NA,20,78,1000,24,SE,0.89,1,1
48051,2015,6,26,2,2,117,92,103,NA,19,73,1000,24,NW,3.13,0.4,1.4
48052,2015,6,26,3,2,117,97,104,NA,20,94,1000,21,NW,7.15,0,0
48053,2015,6,26,4,2,116,82,93,NA,20,94,1000,21,SE,0.89,0.8,0.8
48054,2015,6,26,5,2,108,89,107,NA,20,94,1000,21,cv,0.89,1.4,2.2
48055,2015,6,26,6,2,123,87,103,NA,20,94,1000,21,cv,1.78,0.1,2.3
48056,2015,6,26,7,2,122,102,106,NA,20,94,1001,21,cv,2.67,0,0
48057,2015,6,26,8,2,122,105,112,NA,20,94,1001,21,cv,3.56,0,0
48058,2015,6,26,9,2,96,69,85,NA,20,88,1001,22,SE,1.79,0,0
48059,2015,6,26,10,2,98,81,81,NA,20,78,1001,24,cv,0.89,0,0
48060,2015,6,26,11,2,97,87,90,NA,21,73,1001,26,cv,1.78,0,0
48061,2015,6,26,12,2,100,71,69,NA,20,65,1001,27,cv,2.67,0,0
48062,2015,6,26,13,2,114,79,93,NA,21,69,1000,27,cv,4.46,0,0
48063,2015,6,26,14,2,130,103,119,NA,21,65,999,28,SE,3.13,0,0
48064,2015,6,26,15,2,139,115,131,87,21,65,999,28,SE,6.26,0,0
48065,2015,6,26,16,2,127,124,127,91,21,65,999,28,SE,9.39,0,0
48066,2015,6,26,17,2,126,119,130,87,21,65,999,28,SE,12.52,0,0
48067,2015,6,26,18,2,111,133,124,102,21,65,999,28,SE,15.65,0,0
48068,2015,6,26,19,2,165,163,174,135,21,69,1001,27,SE,18.78,0,0
48069,2015,6,26,20,2,160,138,146,86,21,73,1002,26,SE,21.91,0,0
48070,2015,6,26,21,2,63,56,66,46,22,83,1002,25,SE,25.04,0,0
48071,2015,6,26,22,2,20,11,28,15,20,94,1002,21,NW,4.92,0,0
48072,2015,6,26,23,2,28,7,25,17,20,94,1002,21,cv,0.45,0,0
48073,2015,6,27,0,2,29,22,34,20,20,88,1003,22,NE,1.79,0,0
48074,2015,6,27,1,2,35,26,37,29,20,88,1002,22,NE,3.58,NA,NA
48075,2015,6,27,2,2,40,29,42,33,19,88,1003,21,cv,0.89,NA,NA
48076,2015,6,27,3,2,36,30,43,33,20,94,1003,21,NW,1.79,0,0
48077,2015,6,27,4,2,36,23,41,35,19,88,1003,21,NW,3.58,NA,NA
48078,2015,6,27,5,2,35,23,37,25,19,88,1003,21,NW,4.47,NA,NA
48079,2015,6,27,6,2,33,22,35,27,20,94,1004,21,NW,6.26,0,0
48080,2015,6,27,7,2,44,34,43,44,20,88,1004,22,NE,1.79,NA,NA
48081,2015,6,27,8,2,94,57,75,73,20,88,1005,22,cv,0.89,0,0
48082,2015,6,27,9,2,99,84,90,66,20,78,1005,24,cv,1.78,NA,NA
48083,2015,6,27,10,2,92,92,99,66,21,78,1006,25,cv,2.67,0,0
48084,2015,6,27,11,2,104,101,111,75,21,69,1006,27,cv,3.56,0,0
48085,2015,6,27,12,2,130,119,130,94,22,74,1006,27,cv,4.45,0,0
48086,2015,6,27,13,2,151,132,147,96,21,69,1005,27,cv,5.34,0,0
48087,2015,6,27,14,2,162,143,158,108,21,65,1006,28,cv,6.23,0,0
48088,2015,6,27,15,2,164,140,151,108,22,65,1005,29,cv,8.02,0,0
48089,2015,6,27,16,2,155,135,148,107,22,65,1005,29,SE,1.79,0,0
48090,2015,6,27,17,2,154,128,150,108,22,65,1005,29,SE,3.58,0,0
48091,2015,6,27,18,2,149,143,145,116,22,65,1005,29,SE,4.47,0,0
48092,2015,6,27,19,2,164,144,145,117,22,69,1005,28,SE,6.26,0,0
48093,2015,6,27,20,2,150,144,143,120,23,78,1006,27,SE,7.15,0,0
48094,2015,6,27,21,2,122,104,125,90,22,74,1006,27,SE,10.28,0,0
48095,2015,6,27,22,2,106,87,103,77,21,73,1007,26,SE,12.07,0,0
48096,2015,6,27,23,2,107,95,101,80,20,69,1007,26,SE,13.86,0,0
48097,2015,6,28,0,2,118,98,107,89,20,73,1007,25,cv,0.89,0,0
48098,2015,6,28,1,2,123,98,114,81,20,73,1007,25,cv,1.78,0,0
48099,2015,6,28,2,2,115,84,102,76,19,73,1007,24,cv,2.67,0,0
48100,2015,6,28,3,2,98,90,94,83,20,78,1007,24,SE,0.89,0,0
48101,2015,6,28,4,2,106,105,111,95,20,78,1007,24,SE,2.68,0,0
48102,2015,6,28,5,2,126,118,126,118,21,83,1007,24,SE,4.47,0,0
48103,2015,6,28,6,2,136,138,143,123,21,83,1008,24,SE,6.26,0,0
48104,2015,6,28,7,2,149,148,155,124,21,78,1008,25,SE,8.05,0,0
48105,2015,6,28,8,2,163,152,167,115,21,78,1008,25,SE,9.84,0,0
48106,2015,6,28,9,2,174,163,177,121,22,78,1008,26,SE,11.63,0,0
48107,2015,6,28,10,2,193,171,191,125,23,74,1008,28,SE,13.42,0,0
48108,2015,6,28,11,2,207,180,197,130,23,74,1007,28,cv,1.79,0,0
48109,2015,6,28,12,2,207,192,199,127,22,65,1007,29,SE,3.13,0,0
48110,2015,6,28,13,2,203,175,185,116,23,66,1006,30,SE,7.15,0,0
48111,2015,6,28,14,2,172,149,161,109,23,62,1005,31,SE,11.17,0,0
48112,2015,6,28,15,2,128,161,162,114,23,62,1005,31,SE,15.19,0,0
48113,2015,6,28,16,2,127,141,129,106,23,62,1004,31,SE,19.21,0,0
48114,2015,6,28,17,2,144,159,149,122,23,62,1003,31,SE,24.13,0,0
48115,2015,6,28,18,2,180,181,191,146,22,58,1003,31,SE,28.15,0,0
48116,2015,6,28,19,2,180,147,155,127,22,62,1004,30,SE,33.07,0,0
48117,2015,6,28,20,2,177,154,165,129,22,69,1004,28,SE,36.2,0,0
48118,2015,6,28,21,2,207,173,191,151,21,65,1005,28,SE,40.22,0,0
48119,2015,6,28,22,2,207,170,189,148,21,69,1004,27,SE,43.35,0,0
48120,2015,6,28,23,2,192,165,186,147,21,73,1004,26,SE,45.14,0,0
48121,2015,6,29,0,2,194,158,183,142,21,78,1004,25,cv,0.89,0,0
48122,2015,6,29,1,2,190,151,173,139,21,88,1004,23,NW,1.79,0,0
48123,2015,6,29,2,2,185,153,167,137,21,83,1003,24,SE,1.79,0,0
48124,2015,6,29,3,2,180,149,169,142,21,83,1003,24,cv,0.89,0,0
48125,2015,6,29,4,2,178,164,174,148,21,83,1003,24,SE,1.79,0,0
